TimeOfDay;DayOfYear;BaseTemperature;BaseHumidity;ActualTemperature;ActualHumidity;PrecipChange;PrecipIntensity;PrecipTemperature;PrecipDuration;CloudCover;Fogginess;WindSpeed;WindDirection;Raining;Thundering;Snowing;GRPT;GWPT;GAPT;CRPT;CWPT;CAPT;GRTPT;GWTPT;CRTPT;CWTPT;TPBT;TPT;TPET;AvgAge;AvgAgeNonzero;MaxAge;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000812;0.0006079999;0.053778;0.0002419999;0.063084;5.400735;0.061982;2.169;2.413218;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000812;0.0006059998;0.053776;0.0002419999;0.06310999;5.400737;0.06212;2.169;2.413218;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000822;0.0006319998;0.081416;0.0003139999;0.063112;5.400739;0.06214;2.269;2.498899;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000816;0.0006299998;0.08141399;0.0003139999;0.09075601;8.622787;0.07700399;2.269;2.498899;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000816;0.0006279998;0.08141401;0.0003139999;0.090726;8.622785;0.076946;2.269;2.498899;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008140001;0.0006279998;0.081412;0.0003139999;0.09074;8.622785;0.077;2.269;2.498899;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008140001;0.0006079997;0.054706;0.0002459999;0.090762;8.622782;0.076948;2.269;2.498899;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008;0.0006019997;0.054704;0.0002439999;0.063952;5.744925;0.06162001;2.269;2.498899;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007940001;0.0006039998;0.054704;0.0002459999;0.063956;5.744928;0.06164801;2.269;2.498899;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007940001;0.0006019998;0.0547;0.0002459999;0.063926;5.744928;0.061534;2.269;2.498899;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007939999;0.0006039998;0.0547;0.0002479999;0.06392799;5.744931;0.06154201;2.269;2.498899;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007920001;0.0005999997;0.054702;0.0002479999;0.06398399;5.744931;0.06153401;2.269;2.498899;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007920001;0.0006019997;0.0547;0.0002479999;0.06400399;5.744931;0.06139401;2.269;2.498899;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007940001;0.0006359997;0.081664;0.0003199999;0.090988;8.816144;0.07681601;2.369;2.578924;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007940001;0.0006379999;0.081664;0.0003199999;0.091004;8.816143;0.07662601;2.369;2.578924;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007960001;0.0004839999;0.081664;0.0003179999;0.091006;8.816143;0.07650801;2.369;2.578924;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007960001;0.0004819999;0.081664;0.0003179999;0.09099401;8.816141;0.07656401;2.369;2.578924;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007920001;0.0004539999;0.05499;0.0002539999;0.06416;6.293389;0.06121601;2.369;2.578924;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007880001;0.0004499999;0.05499;0.0002539999;0.06417;6.293386;0.06126802;2.369;2.578924;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008020001;0.0004559999;0.055;0.0002559999;0.064146;6.293386;0.06123402;2.369;2.578924;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007980001;0.0004599999;0.055002;0.0002559999;0.064188;6.293389;0.06128001;2.369;2.578924;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007960001;0.0004559999;0.055146;0.0002539999;0.06421199;6.293389;0.06135601;2.369;2.578924;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007920002;0.0004579998;0.055144;0.0002539999;0.064292;6.293389;0.061214;2.369;2.578924;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007840001;0.0004939998;0.082042;0.0003199999;0.064294;6.293389;0.06117201;2.469;2.665155;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007880001;0.0004879998;0.082042;0.0003199999;0.091292;9.664622;0.06587001;2.469;2.665155;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000788;0.0004739999;0.08204201;0.0003179999;0.09127999;9.664624;0.06582201;2.469;2.665155;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000776;0.0004739999;0.08204;0.0003179999;0.091234;9.664622;0.06562001;2.469;2.665155;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007640001;0.0004479999;0.05439799;0.0002459999;0.091244;9.664619;0.06559;2.469;2.665155;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000766;0.000442;0.05439799;0.0002459999;0.06354801;6.442573;0.050906;2.469;2.665155;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007560001;0.000438;0.05439599;0.0002459999;0.06354201;6.442573;0.050932;2.469;2.665155;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007560001;0.000434;0.05439599;0.0002459999;0.063542;6.442575;0.050884;2.469;2.665155;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007580001;0.0004219999;0.054392;0.0002459999;0.06354;6.442575;0.05092001;2.469;2.665155;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007620001;0.0004239999;0.05438999;0.0002459999;0.06353001;6.442577;0.050898;2.469;2.665155;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007540002;0.0004159999;0.05438599;0.0002439999;0.06350601;6.44257;0.050858;2.469;2.665155;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007580001;0.0004539999;0.089542;0.0003119999;0.09873401;9.38332;0.066466;2.569;2.750535;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007520001;0.0004519999;0.089544;0.0003119999;0.09878602;9.38332;0.0666;2.569;2.750535;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007520001;0.0004499999;0.089544;0.0003119998;0.09872202;9.383321;0.066618;2.569;2.750535;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000748;0.0004539999;0.08954;0.0003119999;0.09870002;9.383317;0.06659801;2.569;2.750535;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007499999;0.00042;0.062572;0.0002399999;0.07165399;6.312108;0.051218;2.569;2.750535;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000754;0.0004219999;0.06258;0.0002399999;0.07163599;6.312108;0.051246;2.569;2.750535;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007599999;0.0004259999;0.062578;0.0002399999;0.07165999;6.312105;0.051248;2.569;2.750535;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000768;0.0004219999;0.062576;0.0002399999;0.07166199;6.312107;0.051226;2.569;2.750535;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007619999;0.0004239999;0.06258;0.0002379999;0.07168599;6.312109;0.051224;2.569;2.750535;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000774;0.0004299999;0.06258;0.0002379999;0.07168599;6.312111;0.051462;2.569;2.750535;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007700002;0.0004699999;0.089366;0.0003039999;0.07169999;6.312111;0.05146;2.669;2.837249;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007800002;0.0004719999;0.08936201;0.0003039999;0.098662;9.652155;0.068044;2.669;2.837249;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007840001;0.0004759999;0.08921801;0.0003039999;0.098646;9.652155;0.06794199;2.669;2.837249;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007840002;0.0004699999;0.089214;0.0003059999;0.09851599;9.65216;0.067914;2.669;2.837249;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007900002;0.0004319999;0.06231599;0.0002399999;0.09856199;9.65216;0.067904;2.669;2.837249;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007960001;0.0004379999;0.06231799;0.0002419999;0.07157;6.280923;0.064348;2.669;2.837249;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008020002;0.0004479999;0.06231599;0.0002419999;0.07161;6.280924;0.064682;2.669;2.837249;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008060001;0.0004479999;0.06231799;0.0002419999;0.071628;6.280923;0.064692;2.669;2.837249;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008060001;0.0004519999;0.06231599;0.0002419999;0.07160201;6.280926;0.06486601;2.669;2.837249;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008100001;0.0004619999;0.06231599;0.0002419999;0.07156201;6.280926;0.06457401;2.669;2.837249;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000828;0.0004699999;0.06231799;0.0002439999;0.07166;6.28093;0.064858;2.669;2.837249;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008339999;0.0004999999;0.08914199;0.0003079998;0.100166;9.452936;0.08004201;2.769;2.922736;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008319999;0.0005059999;0.08914199;0.0003079998;0.100172;9.452936;0.08006001;2.769;2.922736;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008359999;0.0005019999;0.08914399;0.0003079998;0.100194;9.452933;0.08001;2.769;2.922736;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008599999;0.0005039999;0.089146;0.0003079998;0.100232;9.452935;0.07999202;2.769;2.922736;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008559999;0.0004699999;0.053994;0.0002399999;0.06501801;6.512185;0.06458401;2.769;2.922736;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008679999;0.0004659999;0.053992;0.0002379999;0.06508;6.512187;0.06475801;2.769;2.922736;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008639999;0.0004699999;0.05399799;0.0002379999;0.0651;6.512187;0.06474801;2.769;2.922736;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008639999;0.0004619999;0.053996;0.0002379999;0.065088;6.51219;0.0647;2.769;2.922736;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000862;0.0004619999;0.053994;0.0002379999;0.06511;6.512193;0.06467;2.769;2.922736;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000862;0.0004619999;0.053986;0.0002379999;0.065112;6.512196;0.064712;2.769;2.922736;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008579999;0.0004839998;0.081946;0.0003059999;0.06508199;6.512195;0.064728;2.869;3.009546;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.00085;0.0004839998;0.081944;0.0003059999;0.093116;10.03712;0.08017799;2.869;3.009546;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008640001;0.0004899998;0.081944;0.0003059999;0.09322599;10.03712;0.08016999;2.869;3.009546;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.00085;0.0004859999;0.08194199;0.0003059999;0.09321199;10.03712;0.08047399;2.869;3.009546;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000842;0.0004439999;0.055148;0.0002379999;0.09322199;10.03712;0.08059399;2.869;3.009546;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008400001;0.0004479999;0.055156;0.0002379999;0.06628;6.697073;0.06401999;2.869;3.009546;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008340001;0.0004499999;0.055156;0.0002379999;0.066258;6.697071;0.06404399;2.869;3.009546;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000846;0.0004499999;0.05516;0.0002359999;0.066252;6.697066;0.06402999;2.869;3.009546;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008560001;0.0004519999;0.05516;0.0002359999;0.06621;6.697067;0.06401799;2.869;3.009546;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.00085;0.0004499999;0.05516001;0.0002339999;0.066194;6.697066;0.05248199;2.869;3.009546;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008440001;0.0004419999;0.05516001;0.0002339999;0.06620599;6.697066;0.05218999;2.869;3.009546;9;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000846;0.0004759999;0.08197201;0.0002999999;0.09313999;9.468254;0.067756;2.969;3.10046;10;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008460001;0.00048;0.08198001;0.0003019999;0.09318201;9.468257;0.06763999;2.969;3.10046;10;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000852;0.0004739999;0.08198001;0.0003019999;0.093242;9.468254;0.067818;2.969;3.10046;10;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000848;0.0004719999;0.08197801;0.0002999999;0.09317401;9.468249;0.06751;2.969;3.10046;10;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.00084;0.000446;0.05515199;0.0002379999;0.06467799;6.296247;0.052304;2.969;3.10046;10;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008440001;0.00044;0.05515199;0.0002399999;0.06468599;6.296247;0.052292;2.969;3.10046;10;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008420001;0.0004439999;0.05515199;0.0002399999;0.06467799;6.296247;0.05234;2.969;3.10046;10;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008380002;0.0004439999;0.055154;0.0002399999;0.064682;6.296245;0.052336;2.969;3.10046;10;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008400001;0.0004399999;0.055152;0.0002399999;0.064692;6.296245;0.0522;2.969;3.10046;10;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008340001;0.0004439999;0.055152;0.0002419998;0.06462999;6.296244;0.052194;2.969;3.10046;10;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008420001;0.0004559998;0.084264;0.0003259999;0.06461;6.296244;0.052326;3.069;3.19056;10;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008440001;0.0004559998;0.08426199;0.0003259999;0.09382;9.788046;0.067642;3.069;3.19056;10;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008520001;0.0004539998;0.084264;0.0003259999;0.09381001;9.788043;0.067642;3.069;3.19056;10;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008460001;0.0004499999;0.08426599;0.0003259999;0.09381799;9.788043;0.06770799;3.069;3.19056;10;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008460001;0.0004339999;0.056308;0.0002579999;0.093858;9.788046;0.067686;3.069;3.19056;10;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008420002;0.0004339999;0.05630999;0.0002579999;0.065828;6.263121;0.052464;3.069;3.19056;10;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008320002;0.0004239999;0.056308;0.0002579999;0.065698;6.263123;0.05253001;3.069;3.19056;10;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008340002;0.0004239999;0.05630999;0.0002599999;0.06568199;6.263121;0.051944;3.069;3.19056;10;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008320002;0.0004239999;0.056316;0.0002619999;0.065666;6.263121;0.051824;3.069;3.19056;10;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008300002;0.0004219999;0.05631;0.0002639999;0.06564;6.263123;0.051918;3.069;3.19056;10;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008380001;0.0004239999;0.05631;0.0002639999;0.06565999;6.263123;0.051968;3.069;3.19056;10;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008300001;0.0004439999;0.083652;0.0003399999;0.09305999;9.853916;0.067148;3.169;3.282237;11;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008140001;0.0004379999;0.08365;0.0003419999;0.09307799;9.853916;0.067136;3.169;3.282237;11;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000812;0.0004339999;0.083648;0.0003419999;0.09324998;9.853918;0.078498;3.169;3.282237;11;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008260001;0.0004319999;0.08365;0.0003439999;0.09319799;9.853919;0.078538;3.169;3.282237;11;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000822;0.000406;0.056842;0.0002779999;0.066298;7.082735;0.06327601;3.169;3.282237;11;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008140001;0.000404;0.056836;0.0002779999;0.06627399;7.082729;0.06328001;3.169;3.282237;11;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008040001;0.000414;0.056836;0.0002779999;0.06620199;7.082729;0.06306001;3.169;3.282237;11;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008060001;0.00041;0.056836;0.0002779999;0.066176;7.082732;0.06312201;3.169;3.282237;11;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008200002;0.000412;0.056842;0.0002759999;0.066186;7.082732;0.06313801;3.169;3.282237;11;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008120001;0.00042;0.056842;0.0002739999;0.066204;7.082732;0.06339801;3.169;3.282237;11;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008280001;0.000444;0.08426201;0.0003359999;0.06618199;7.082734;0.06335401;3.269;3.374277;11;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008260001;0.000444;0.08426001;0.0003359999;0.09366799;10.41819;0.07806601;3.269;3.374277;11;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000824;0.0004439999;0.08426001;0.0003379998;0.093642;10.41819;0.08077201;3.269;3.374277;11;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.00082;0.0004459999;0.08442602;0.0003379998;0.09365401;10.4182;0.08642601;3.269;3.374277;11;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000812;0.0004279999;0.05530599;0.0002579999;0.093858;10.4182;0.08651201;3.269;3.374277;11;
